date,server,power_state,cpu_avg,cpu_max,mem_avg,mem_max
2026-05-21,gti-com-mdm04.hci.bri.co.id,1,33.71,92.77,30.75,31.95
2026-05-22,gti-com-mdm04.hci.bri.co.id,1,34.58,97.77,34.5,34.5
2026-05-23,gti-com-mdm04.hci.bri.co.id,1,28.89,100.0,34.82,34.82
2026-05-24,gti-com-mdm04.hci.bri.co.id,1,29.66,100.0,29.17,37.09
2026-05-25,gti-com-mdm04.hci.bri.co.id,1,33.44,95.16,33.62,33.62
2026-05-26,gti-com-mdm04.hci.bri.co.id,1,38.17,100.0,32.15,32.16
2026-05-27,gti-com-mdm04.hci.bri.co.id,1,36.43,95.34,31.4,31.4
2026-05-28,gti-com-mdm04.hci.bri.co.id,1,38.26,95.42,28.97,31.86
2026-05-29,gti-com-mdm04.hci.bri.co.id,1,40.34,98.33,30.5,31.3
2026-05-30,gti-com-mdm04.hci.bri.co.id,1,26.86,96.96,28.2,28.2
2026-05-31,gti-com-mdm04.hci.bri.co.id,1,29.36,94.44,31.12,31.12
2026-06-01,gti-com-mdm04.hci.bri.co.id,1,28.91,100.0,27.55,36.43
2026-06-02,gti-com-mdm04.hci.bri.co.id,1,36.46,97.16,30.58,30.58
2026-06-03,gti-com-mdm04.hci.bri.co.id,1,31.11,92.0,32.61,32.61
2026-06-04,gti-com-mdm04.hci.bri.co.id,1,38.43,99.0,30.7,31.34
2026-06-05,gti-com-mdm04.hci.bri.co.id,1,37.47,97.47,34.49,34.49
2026-06-06,gti-com-mdm04.hci.bri.co.id,1,28.0,96.73,30.11,30.11
2026-06-07,gti-com-mdm04.hci.bri.co.id,1,21.17,86.64,27.16,34.04
2026-06-08,gti-com-mdm04.hci.bri.co.id,1,36.25,100.0,34.79,34.79
2026-06-09,gti-com-mdm04.hci.bri.co.id,1,30.34,99.08,29.31,33.31
2026-06-10,gti-com-mdm04.hci.bri.co.id,1,27.46,100.0,30.23,34.18
2026-06-11,gti-com-mdm04.hci.bri.co.id,1,30.2,91.62,35.24,35.24
2026-06-12,gti-com-mdm04.hci.bri.co.id,1,33.6,95.69,31.46,31.46
2026-06-13,gti-com-mdm04.hci.bri.co.id,1,30.4,100.0,25.92,30.45
2026-06-14,gti-com-mdm04.hci.bri.co.id,1,41.3,94.26,26.01,31.51
2026-06-15,gti-com-mdm04.hci.bri.co.id,1,33.15,95.15,30.98,36.64
2026-06-16,gti-com-mdm04.hci.bri.co.id,1,35.28,99.92,31.15,31.15
2026-06-17,gti-com-mdm04.hci.bri.co.id,1,37.29,95.9,32.68,33.18
2026-06-18,gti-com-mdm04.hci.bri.co.id,1,28.28,100.0,29.24,38.53
2026-06-19,gti-com-mdm04.hci.bri.co.id,1,35.54,92.5,32.98,32.98
2026-06-20,gti-com-mdm04.hci.bri.co.id,1,26.2,86.54,27.56,34.08
2026-06-21,gti-com-mdm04.hci.bri.co.id,1,23.23,83.79,29.2,30.98
2026-06-22,gti-com-mdm04.hci.bri.co.id,1,37.06,94.11,36.33,36.33
2026-01-01,gti-com-hp25.hci.bri.co.id,1,90.53,96.16,73.86,73.86
2026-01-02,gti-com-hp25.hci.bri.co.id,1,90.59,96.51,71.4,72.56
2026-01-03,gti-com-hp25.hci.bri.co.id,1,76.42,90.09,65.04,70.69
2026-01-04,gti-com-hp25.hci.bri.co.id,1,68.97,99.9,69.37,73.32
2026-01-05,gti-com-hp25.hci.bri.co.id,1,89.2,97.4,73.31,73.31
2026-01-06,gti-com-hp25.hci.bri.co.id,1,88.58,97.59,71.99,71.99
2026-01-07,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,73.04,75.95
2026-01-08,gti-com-hp25.hci.bri.co.id,1,87.66,90.15,70.19,70.6
2026-01-09,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,75.05,75.05
2026-01-10,gti-com-hp25.hci.bri.co.id,1,75.02,96.38,67.49,75.86
2026-01-11,gti-com-hp25.hci.bri.co.id,1,71.44,91.24,62.54,72.22
2026-01-12,gti-com-hp25.hci.bri.co.id,1,86.01,86.01,71.52,73.29
2026-01-13,gti-com-hp25.hci.bri.co.id,1,89.45,89.45,69.98,70.36
2026-01-14,gti-com-hp25.hci.bri.co.id,1,86.12,98.77,69.61,72.07
2026-01-15,gti-com-hp25.hci.bri.co.id,1,88.3,94.92,66.39,73.48
2026-01-16,gti-com-hp25.hci.bri.co.id,1,95.34,95.34,68.49,73.2
2026-01-17,gti-com-hp25.hci.bri.co.id,1,79.35,98.66,68.97,69.73
2026-01-18,gti-com-hp25.hci.bri.co.id,1,73.62,96.58,66.75,71.12
2026-01-19,gti-com-hp25.hci.bri.co.id,1,89.34,92.0,67.1,73.11
2026-01-20,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,75.86,75.86
2026-01-21,gti-com-hp25.hci.bri.co.id,1,85.74,98.26,75.87,75.87
2026-01-22,gti-com-hp25.hci.bri.co.id,1,93.9,93.9,70.45,74.92
2026-01-23,gti-com-hp25.hci.bri.co.id,1,89.17,97.23,78.47,78.47
2026-01-24,gti-com-hp25.hci.bri.co.id,1,72.4,89.34,65.43,75.83
2026-01-25,gti-com-hp25.hci.bri.co.id,1,79.61,96.66,64.36,72.28
2026-01-26,gti-com-hp25.hci.bri.co.id,1,86.15,87.6,72.52,72.52
2026-01-27,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,71.5,78.96
2026-01-28,gti-com-hp25.hci.bri.co.id,1,97.23,97.23,73.58,73.58
2026-01-29,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,74.93,74.93
2026-01-30,gti-com-hp25.hci.bri.co.id,1,99.25,99.25,72.02,73.01
2026-01-31,gti-com-hp25.hci.bri.co.id,1,98.25,98.25,61.79,72.08
2026-02-01,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,67.61,73.3
2026-02-02,gti-com-hp25.hci.bri.co.id,1,94.03,94.03,70.28,73.23
2026-02-03,gti-com-hp25.hci.bri.co.id,1,93.72,99.56,70.23,70.23
2026-02-04,gti-com-hp25.hci.bri.co.id,1,92.38,92.64,74.53,74.53
2026-02-05,gti-com-hp25.hci.bri.co.id,1,86.26,91.14,70.07,72.53
2026-02-06,gti-com-hp25.hci.bri.co.id,1,91.8,91.8,72.64,72.64
2026-02-07,gti-com-hp25.hci.bri.co.id,1,73.05,96.25,62.22,71.54
2026-02-08,gti-com-hp25.hci.bri.co.id,1,65.96,97.81,70.02,71.94
2026-02-09,gti-com-hp25.hci.bri.co.id,1,88.34,89.17,66.92,72.18
2026-02-10,gti-com-hp25.hci.bri.co.id,1,89.65,91.97,74.26,74.26
2026-02-11,gti-com-hp25.hci.bri.co.id,1,93.13,93.13,70.62,72.4
2026-02-12,gti-com-hp25.hci.bri.co.id,1,88.62,96.86,68.75,73.76
2026-02-13,gti-com-hp25.hci.bri.co.id,1,89.69,91.04,73.49,73.49
2026-02-14,gti-com-hp25.hci.bri.co.id,1,72.29,94.75,65.37,74.37
2026-02-15,gti-com-hp25.hci.bri.co.id,1,71.22,100.0,61.47,76.18
2026-02-16,gti-com-hp25.hci.bri.co.id,1,90.5,97.71,68.85,72.03
2026-02-17,gti-com-hp25.hci.bri.co.id,1,92.21,96.97,68.65,74.79
2026-02-18,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,69.85,70.71
2026-02-19,gti-com-hp25.hci.bri.co.id,1,92.72,92.72,71.95,76.61
2026-02-20,gti-com-hp25.hci.bri.co.id,1,95.64,95.64,70.68,75.67
2026-02-21,gti-com-hp25.hci.bri.co.id,1,68.63,88.56,67.64,74.84
2026-02-22,gti-com-hp25.hci.bri.co.id,1,71.66,92.58,62.36,74.71
2026-02-23,gti-com-hp25.hci.bri.co.id,1,89.96,100.0,74.27,74.27
2026-02-24,gti-com-hp25.hci.bri.co.id,1,85.61,93.67,68.47,75.41
2026-02-25,gti-com-hp25.hci.bri.co.id,1,97.9,97.9,77.08,77.08
2026-02-26,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,71.23,73.25
2026-02-27,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,73.73,76.23
2026-02-28,gti-com-hp25.hci.bri.co.id,1,71.07,96.36,66.22,71.19
2026-03-01,gti-com-hp25.hci.bri.co.id,1,68.68,89.18,65.36,69.39
2026-03-02,gti-com-hp25.hci.bri.co.id,1,92.45,92.45,69.03,70.62
2026-03-03,gti-com-hp25.hci.bri.co.id,1,94.68,98.54,69.54,71.9
2026-03-04,gti-com-hp25.hci.bri.co.id,1,86.92,95.05,76.82,76.82
2026-03-05,gti-com-hp25.hci.bri.co.id,1,85.92,97.87,74.09,74.09
2026-03-06,gti-com-hp25.hci.bri.co.id,1,94.07,100.0,69.49,81.98
2026-03-07,gti-com-hp25.hci.bri.co.id,1,74.24,93.02,64.71,78.04
2026-03-08,gti-com-hp25.hci.bri.co.id,1,72.61,98.81,66.77,70.8
2026-03-09,gti-com-hp25.hci.bri.co.id,1,87.1,96.82,69.18,74.99
2026-03-10,gti-com-hp25.hci.bri.co.id,1,91.5,91.5,77.59,77.59
2026-03-11,gti-com-hp25.hci.bri.co.id,1,92.53,92.53,75.09,75.09
2026-03-12,gti-com-hp25.hci.bri.co.id,1,93.38,94.66,74.26,74.26
2026-03-13,gti-com-hp25.hci.bri.co.id,1,92.55,92.55,73.8,75.94
2026-03-14,gti-com-hp25.hci.bri.co.id,1,69.55,99.92,62.65,74.5
2026-03-15,gti-com-hp25.hci.bri.co.id,1,74.58,92.77,61.13,73.08
2026-03-16,gti-com-hp25.hci.bri.co.id,1,81.84,87.01,73.76,75.99
2026-03-17,gti-com-hp25.hci.bri.co.id,1,86.8,91.94,77.17,77.17
2026-03-18,gti-com-hp25.hci.bri.co.id,1,84.7,95.42,76.27,76.27
2026-03-19,gti-com-hp25.hci.bri.co.id,1,94.37,94.37,76.92,76.92
2026-03-20,gti-com-hp25.hci.bri.co.id,1,85.36,94.78,69.63,70.37
2026-03-21,gti-com-hp25.hci.bri.co.id,1,70.63,85.39,62.47,69.86
2026-03-22,gti-com-hp25.hci.bri.co.id,1,65.15,90.01,63.31,69.64
2026-03-23,gti-com-hp25.hci.bri.co.id,1,90.43,91.89,72.74,72.74
2026-03-24,gti-com-hp25.hci.bri.co.id,1,96.78,98.68,76.59,76.59
2026-03-25,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,77.19,77.19
2026-03-26,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,73.57,76.16
2026-03-27,gti-com-hp25.hci.bri.co.id,1,97.5,97.5,72.4,72.46
2026-03-28,gti-com-hp25.hci.bri.co.id,1,83.67,94.5,64.27,72.13
2026-03-29,gti-com-hp25.hci.bri.co.id,1,79.77,92.44,64.16,67.83
2026-03-30,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,76.72,76.72
2026-03-31,gti-com-hp25.hci.bri.co.id,1,99.78,99.78,91.55,91.55
2026-04-01,gti-com-hp25.hci.bri.co.id,1,96.93,96.93,71.63,74.01
2026-04-02,gti-com-hp25.hci.bri.co.id,1,83.49,95.39,73.17,77.79
2026-04-03,gti-com-hp25.hci.bri.co.id,1,88.75,88.75,70.66,73.5
2026-04-04,gti-com-hp25.hci.bri.co.id,1,75.15,100.0,64.47,70.4
2026-04-05,gti-com-hp25.hci.bri.co.id,1,75.24,97.31,62.21,73.2
2026-04-06,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,67.17,70.58
2026-04-07,gti-com-hp25.hci.bri.co.id,1,87.42,93.23,76.92,76.92
2026-04-08,gti-com-hp25.hci.bri.co.id,1,92.98,92.98,73.58,73.58
2026-04-09,gti-com-hp25.hci.bri.co.id,1,84.86,87.86,70.05,70.05
2026-04-10,gti-com-hp25.hci.bri.co.id,1,91.65,93.99,74.21,74.21
2026-04-11,gti-com-hp25.hci.bri.co.id,1,72.02,93.47,58.57,70.1
2026-04-12,gti-com-hp25.hci.bri.co.id,1,72.41,99.23,74.34,74.34
2026-04-13,gti-com-hp25.hci.bri.co.id,1,91.38,96.99,74.39,74.39
2026-04-14,gti-com-hp25.hci.bri.co.id,1,91.97,99.5,69.77,75.41
2026-04-15,gti-com-hp25.hci.bri.co.id,1,84.18,93.21,90.88,90.88
2026-04-16,gti-com-hp25.hci.bri.co.id,1,86.19,87.53,71.68,74.45
2026-04-17,gti-com-hp25.hci.bri.co.id,1,88.94,95.18,70.76,73.99
2026-04-18,gti-com-hp25.hci.bri.co.id,1,62.6,100.0,69.58,75.82
2026-04-19,gti-com-hp25.hci.bri.co.id,1,71.66,97.36,61.37,79.31
2026-04-20,gti-com-hp25.hci.bri.co.id,1,90.66,96.79,69.78,70.23
2026-04-21,gti-com-hp25.hci.bri.co.id,1,87.53,87.53,68.67,73.43
2026-04-22,gti-com-hp25.hci.bri.co.id,1,89.38,89.38,70.24,75.16
2026-04-23,gti-com-hp25.hci.bri.co.id,1,94.97,94.97,72.96,72.96
2026-04-24,gti-com-hp25.hci.bri.co.id,1,88.55,94.17,76.9,76.9
2026-04-25,gti-com-hp25.hci.bri.co.id,1,78.03,93.24,63.19,75.47
2026-04-26,gti-com-hp25.hci.bri.co.id,1,80.98,93.65,65.44,70.66
2026-04-27,gti-com-hp25.hci.bri.co.id,1,97.27,97.27,76.65,76.65
2026-04-28,gti-com-hp25.hci.bri.co.id,1,93.11,100.0,68.11,71.8
2026-04-29,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,75.5,75.5
2026-04-30,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,74.6,77.02
2026-05-01,gti-com-hp25.hci.bri.co.id,1,92.64,96.67,74.96,74.96
2026-05-02,gti-com-hp25.hci.bri.co.id,1,77.75,96.1,67.43,74.04
2026-05-03,gti-com-hp25.hci.bri.co.id,1,72.53,95.57,66.26,75.47
2026-05-04,gti-com-hp25.hci.bri.co.id,1,85.12,90.38,73.78,73.78
2026-05-05,gti-com-hp25.hci.bri.co.id,1,84.88,94.7,70.2,75.36
2026-05-06,gti-com-hp25.hci.bri.co.id,1,85.67,91.33,77.18,77.18
2026-05-07,gti-com-hp25.hci.bri.co.id,1,84.87,88.74,75.28,75.28
2026-05-08,gti-com-hp25.hci.bri.co.id,1,92.18,98.86,69.71,69.71
2026-05-09,gti-com-hp25.hci.bri.co.id,1,74.07,95.92,67.22,71.03
2026-05-10,gti-com-hp25.hci.bri.co.id,1,67.32,96.37,59.38,67.96
2026-05-11,gti-com-hp25.hci.bri.co.id,1,90.02,92.97,71.79,74.85
2026-05-12,gti-com-hp25.hci.bri.co.id,1,91.05,98.4,73.54,74.49
2026-05-13,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,71.85,74.57
2026-05-14,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,74.68,75.92
2026-05-15,gti-com-hp25.hci.bri.co.id,1,98.32,98.32,75.69,75.69
2026-05-16,gti-com-hp25.hci.bri.co.id,1,70.17,97.12,70.07,70.07
2026-05-17,gti-com-hp25.hci.bri.co.id,1,73.28,97.75,58.97,75.31
2026-05-18,gti-com-hp25.hci.bri.co.id,1,87.05,89.33,72.97,77.09
2026-05-19,gti-com-hp25.hci.bri.co.id,1,98.11,98.11,72.6,72.6
2026-05-20,gti-com-hp25.hci.bri.co.id,1,94.94,100.0,77.7,77.7
2026-05-21,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,73.63,74.15
2026-05-22,gti-com-hp25.hci.bri.co.id,1,85.37,86.35,81.87,81.87
2026-05-23,gti-com-hp25.hci.bri.co.id,1,72.35,90.58,67.66,72.2
2026-05-24,gti-com-hp25.hci.bri.co.id,1,75.73,96.76,66.13,71.63
2026-05-25,gti-com-hp25.hci.bri.co.id,1,97.86,97.86,73.24,73.24
2026-05-26,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,72.24,73.58
2026-05-27,gti-com-hp25.hci.bri.co.id,1,95.7,95.7,72.06,72.06
2026-05-28,gti-com-hp25.hci.bri.co.id,1,91.22,91.22,71.2,71.2
2026-05-29,gti-com-hp25.hci.bri.co.id,1,96.94,96.94,70.84,73.65
2026-05-30,gti-com-hp25.hci.bri.co.id,1,82.69,85.03,64.19,72.2
2026-05-31,gti-com-hp25.hci.bri.co.id,1,84.73,88.79,66.2,72.7
2026-06-01,gti-com-hp25.hci.bri.co.id,1,83.46,85.19,74.97,74.97
2026-06-02,gti-com-hp25.hci.bri.co.id,1,84.5,100.0,65.57,74.7
2026-06-03,gti-com-hp25.hci.bri.co.id,1,87.84,88.7,75.05,75.05
2026-06-04,gti-com-hp25.hci.bri.co.id,1,97.01,97.01,72.38,75.76
2026-06-05,gti-com-hp25.hci.bri.co.id,1,88.45,92.16,75.81,75.81
2026-06-06,gti-com-hp25.hci.bri.co.id,1,72.84,88.45,61.55,74.63
2026-06-07,gti-com-hp25.hci.bri.co.id,1,62.63,88.16,67.97,73.52
2026-06-08,gti-com-hp25.hci.bri.co.id,1,85.71,96.52,70.45,72.08
2026-06-09,gti-com-hp25.hci.bri.co.id,1,89.93,91.96,73.96,76.24
2026-06-10,gti-com-hp25.hci.bri.co.id,1,90.15,97.22,70.06,70.06
2026-06-11,gti-com-hp25.hci.bri.co.id,1,86.69,96.1,70.57,73.78
2026-06-12,gti-com-hp25.hci.bri.co.id,1,95.51,95.51,74.71,74.71
2026-06-13,gti-com-hp25.hci.bri.co.id,1,75.31,91.34,65.27,70.45
2026-06-14,gti-com-hp25.hci.bri.co.id,1,71.42,94.4,68.06,69.01
2026-06-15,gti-com-hp25.hci.bri.co.id,1,98.04,100.0,68.38,71.55
2026-06-16,gti-com-hp25.hci.bri.co.id,1,87.06,94.73,69.26,75.31
2026-06-17,gti-com-hp25.hci.bri.co.id,1,86.83,100.0,72.63,72.63
2026-06-18,gti-com-hp25.hci.bri.co.id,1,82.93,95.87,71.71,71.71
2026-06-19,gti-com-hp25.hci.bri.co.id,1,86.13,100.0,70.97,70.97
2026-06-20,gti-com-hp25.hci.bri.co.id,1,73.13,98.33,64.01,72.99
2026-06-21,gti-com-hp25.hci.bri.co.id,1,100.0,100.0,64.86,74.89
2026-06-22,gti-com-hp25.hci.bri.co.id,1,88.82,94.04,72.43,73.29
2026-01-01,gti-com-hp40.hci.bri.co.id,1,91.14,91.14,63.11,68.38
2026-01-02,gti-com-hp40.hci.bri.co.id,1,91.18,91.18,70.25,70.25
2026-01-03,gti-com-hp40.hci.bri.co.id,1,60.59,96.05,56.88,64.94
2026-01-04,gti-com-hp40.hci.bri.co.id,1,70.97,93.28,54.09,56.54
2026-01-05,gti-com-hp40.hci.bri.co.id,1,85.59,95.18,58.79,70.07
2026-01-06,gti-com-hp40.hci.bri.co.id,1,81.57,98.53,71.28,71.28
2026-01-07,gti-com-hp40.hci.bri.co.id,1,82.23,98.97,62.57,64.73
2026-01-08,gti-com-hp40.hci.bri.co.id,1,88.45,88.45,62.72,65.3
2026-01-09,gti-com-hp40.hci.bri.co.id,1,79.37,97.41,72.18,72.18
2026-01-10,gti-com-hp40.hci.bri.co.id,1,75.95,94.17,55.22,69.33
2026-01-11,gti-com-hp40.hci.bri.co.id,1,73.15,92.24,59.42,65.79
2026-01-12,gti-com-hp40.hci.bri.co.id,1,80.64,100.0,73.76,73.76
2026-01-13,gti-com-hp40.hci.bri.co.id,1,87.0,94.14,64.06,64.06
2026-01-14,gti-com-hp40.hci.bri.co.id,1,88.39,88.39,64.28,64.28
2026-01-15,gti-com-hp40.hci.bri.co.id,1,84.44,95.28,71.83,71.83
2026-01-16,gti-com-hp40.hci.bri.co.id,1,92.35,92.35,63.12,63.12
2026-01-17,gti-com-hp40.hci.bri.co.id,1,66.23,85.25,62.22,62.22
2026-01-18,gti-com-hp40.hci.bri.co.id,1,66.93,90.79,60.42,68.97
2026-01-19,gti-com-hp40.hci.bri.co.id,1,76.78,93.8,63.44,66.86
2026-01-20,gti-com-hp40.hci.bri.co.id,1,83.96,95.12,65.0,65.0
2026-01-21,gti-com-hp40.hci.bri.co.id,1,86.97,88.04,66.53,66.53
2026-01-22,gti-com-hp40.hci.bri.co.id,1,89.89,96.42,65.46,65.46
2026-01-23,gti-com-hp40.hci.bri.co.id,1,92.79,92.79,63.64,63.64
2026-01-24,gti-com-hp40.hci.bri.co.id,1,67.82,90.07,55.51,66.12
2026-01-25,gti-com-hp40.hci.bri.co.id,1,69.93,92.38,56.94,63.92
2026-01-26,gti-com-hp40.hci.bri.co.id,1,87.36,93.98,66.09,67.59
2026-01-27,gti-com-hp40.hci.bri.co.id,1,88.66,89.18,71.2,71.2
2026-01-28,gti-com-hp40.hci.bri.co.id,1,99.46,99.46,66.95,66.95
2026-01-29,gti-com-hp40.hci.bri.co.id,1,84.99,92.57,60.78,69.17
2026-01-30,gti-com-hp40.hci.bri.co.id,1,85.08,92.38,65.45,66.77
2026-01-31,gti-com-hp40.hci.bri.co.id,1,71.75,92.2,63.16,67.25
2026-02-01,gti-com-hp40.hci.bri.co.id,1,65.64,100.0,61.59,68.72
2026-02-02,gti-com-hp40.hci.bri.co.id,1,82.87,86.38,66.26,67.23
2026-02-03,gti-com-hp40.hci.bri.co.id,1,89.11,91.35,58.02,61.88
2026-02-04,gti-com-hp40.hci.bri.co.id,1,88.79,98.09,65.87,70.48
2026-02-05,gti-com-hp40.hci.bri.co.id,1,100.0,100.0,62.68,63.99
2026-02-06,gti-com-hp40.hci.bri.co.id,1,83.61,91.06,64.55,65.27
2026-02-07,gti-com-hp40.hci.bri.co.id,1,68.44,93.33,58.57,64.0
2026-02-08,gti-com-hp40.hci.bri.co.id,1,71.23,87.75,58.18,68.31
2026-02-09,gti-com-hp40.hci.bri.co.id,1,85.49,98.9,67.84,67.84
2026-02-10,gti-com-hp40.hci.bri.co.id,1,83.65,83.65,67.38,67.38
2026-02-11,gti-com-hp40.hci.bri.co.id,1,90.35,90.35,62.1,63.48
2026-02-12,gti-com-hp40.hci.bri.co.id,1,90.33,95.89,56.21,67.65
2026-02-13,gti-com-hp40.hci.bri.co.id,1,85.88,100.0,64.35,64.35
2026-02-14,gti-com-hp40.hci.bri.co.id,1,77.71,95.47,55.3,64.53
2026-02-15,gti-com-hp40.hci.bri.co.id,1,67.79,96.66,60.74,62.07
2026-02-16,gti-com-hp40.hci.bri.co.id,1,89.53,95.26,68.58,68.58
2026-02-17,gti-com-hp40.hci.bri.co.id,1,94.21,95.88,60.77,68.86
2026-02-18,gti-com-hp40.hci.bri.co.id,1,92.37,92.37,65.82,70.81
2026-02-19,gti-com-hp40.hci.bri.co.id,1,77.12,97.49,62.1,67.14
2026-02-20,gti-com-hp40.hci.bri.co.id,1,100.0,100.0,66.09,66.09
2026-02-21,gti-com-hp40.hci.bri.co.id,1,65.38,97.35,61.57,66.86
2026-02-22,gti-com-hp40.hci.bri.co.id,1,75.72,96.53,54.15,70.86
2026-02-23,gti-com-hp40.hci.bri.co.id,1,78.09,87.6,63.07,67.78
2026-02-24,gti-com-hp40.hci.bri.co.id,1,94.08,94.27,67.59,67.59
2026-02-25,gti-com-hp40.hci.bri.co.id,1,91.06,91.06,69.64,69.64
2026-02-26,gti-com-hp40.hci.bri.co.id,1,89.89,97.89,72.09,72.09
2026-02-27,gti-com-hp40.hci.bri.co.id,1,96.52,96.52,68.5,68.69
2026-02-28,gti-com-hp40.hci.bri.co.id,1,75.53,93.99,61.38,61.38
2026-03-01,gti-com-hp40.hci.bri.co.id,1,72.68,94.69,59.64,65.95
2026-03-02,gti-com-hp40.hci.bri.co.id,1,82.23,91.66,62.41,65.65
2026-03-03,gti-com-hp40.hci.bri.co.id,1,82.11,88.46,69.38,69.38
2026-03-04,gti-com-hp40.hci.bri.co.id,1,88.11,97.26,67.44,67.67
2026-03-05,gti-com-hp40.hci.bri.co.id,1,82.06,95.89,95.43,95.43
2026-03-06,gti-com-hp40.hci.bri.co.id,1,87.42,87.42,61.95,63.72
2026-03-07,gti-com-hp40.hci.bri.co.id,1,68.03,92.69,56.27,66.33
2026-03-08,gti-com-hp40.hci.bri.co.id,1,75.17,90.04,58.9,68.55
2026-03-09,gti-com-hp40.hci.bri.co.id,1,82.6,88.89,59.04,64.31
2026-03-10,gti-com-hp40.hci.bri.co.id,1,82.08,98.03,66.28,67.97
2026-03-11,gti-com-hp40.hci.bri.co.id,1,86.93,90.55,69.08,69.08
2026-03-12,gti-com-hp40.hci.bri.co.id,1,92.45,100.0,66.38,66.38
2026-03-13,gti-com-hp40.hci.bri.co.id,1,82.43,98.75,65.4,72.35
2026-03-14,gti-com-hp40.hci.bri.co.id,1,73.03,100.0,53.89,65.45
2026-03-15,gti-com-hp40.hci.bri.co.id,1,65.14,94.58,54.6,69.37
2026-03-16,gti-com-hp40.hci.bri.co.id,1,82.72,95.84,70.15,70.15
2026-03-17,gti-com-hp40.hci.bri.co.id,1,76.26,90.98,68.09,68.09
2026-03-18,gti-com-hp40.hci.bri.co.id,1,91.01,99.98,68.84,68.84
2026-03-19,gti-com-hp40.hci.bri.co.id,1,75.06,93.94,60.76,62.57
2026-03-20,gti-com-hp40.hci.bri.co.id,1,86.51,86.6,66.37,66.37
2026-03-21,gti-com-hp40.hci.bri.co.id,1,58.68,91.78,56.07,68.39
2026-03-22,gti-com-hp40.hci.bri.co.id,1,77.95,93.71,54.48,67.04
2026-03-23,gti-com-hp40.hci.bri.co.id,1,99.9,99.9,63.12,64.43
2026-03-24,gti-com-hp40.hci.bri.co.id,1,81.1,93.25,63.81,63.81
2026-03-25,gti-com-hp40.hci.bri.co.id,1,100.0,100.0,66.08,69.68
2026-03-26,gti-com-hp40.hci.bri.co.id,1,96.36,96.36,62.21,64.19
2026-03-27,gti-com-hp40.hci.bri.co.id,1,94.54,98.86,60.89,66.46
2026-03-28,gti-com-hp40.hci.bri.co.id,1,76.33,89.32,55.56,68.21
2026-03-29,gti-com-hp40.hci.bri.co.id,1,79.54,100.0,55.63,67.11
2026-03-30,gti-com-hp40.hci.bri.co.id,1,96.72,96.72,66.9,68.04
2026-03-31,gti-com-hp40.hci.bri.co.id,1,94.81,94.81,61.2,63.74
2026-04-01,gti-com-hp40.hci.bri.co.id,1,85.8,94.48,68.15,69.14
2026-04-02,gti-com-hp40.hci.bri.co.id,1,93.07,99.06,63.1,67.23
2026-04-03,gti-com-hp40.hci.bri.co.id,1,79.02,86.13,71.63,71.63
2026-04-04,gti-com-hp40.hci.bri.co.id,1,75.47,99.85,65.81,67.17
2026-04-05,gti-com-hp40.hci.bri.co.id,1,61.49,86.77,59.15,64.88
2026-04-06,gti-com-hp40.hci.bri.co.id,1,84.34,94.28,63.16,63.16
2026-04-07,gti-com-hp40.hci.bri.co.id,1,74.52,89.21,63.94,65.54
2026-04-08,gti-com-hp40.hci.bri.co.id,1,87.75,95.58,62.48,65.72
2026-04-09,gti-com-hp40.hci.bri.co.id,1,98.19,98.19,67.4,67.97
2026-04-10,gti-com-hp40.hci.bri.co.id,1,78.44,94.45,65.64,65.9
2026-04-11,gti-com-hp40.hci.bri.co.id,1,67.91,87.28,54.94,70.82
2026-04-12,gti-com-hp40.hci.bri.co.id,1,81.8,100.0,57.49,67.5
2026-04-13,gti-com-hp40.hci.bri.co.id,1,82.22,95.33,59.31,63.9
2026-04-14,gti-com-hp40.hci.bri.co.id,1,89.81,91.93,72.37,72.37
2026-04-15,gti-com-hp40.hci.bri.co.id,1,93.35,93.35,62.9,65.66
2026-04-16,gti-com-hp40.hci.bri.co.id,1,84.47,95.35,60.15,63.91
2026-04-17,gti-com-hp40.hci.bri.co.id,1,93.57,95.02,61.99,66.94
2026-04-18,gti-com-hp40.hci.bri.co.id,1,65.51,95.36,60.28,60.28
2026-04-19,gti-com-hp40.hci.bri.co.id,1,64.61,89.94,64.73,64.73
2026-04-20,gti-com-hp40.hci.bri.co.id,1,86.1,100.0,72.88,72.88
